REGION,BRANCHNAME,ITEMID,PURITY,FINISH,SHAPE,THEME,BRAND,WORKSTYLE,STOCK_COUNT,SALE_COUNT
West,BR-Pune-02,PRD00182,22,Textured,Oval,Contemporary,Signature,Handcrafted,11,2
West,BR-Pune-02,PRD00223,14,Matte,Mixed,Floral,Signature,Handcrafted,10,0
West,BR-Pune-02,PRD00236,22,Textured,Oval,Geometric,Signature,Cast,11,4
West,BR-Pune-02,PRD00042,22,TwoTone,Oval,Minimalist,House,Handcrafted,12,0
West,BR-Pune-02,PRD00080,14,Matte,Oval,Traditional,Signature,KundanInspired,18,4
West,BR-Pune-02,PRD00272,22,HighPolish,Mixed,Contemporary,Signature,Filigree,14,3
West,BR-Pune-02,PRD00141,18,TwoTone,Round,Minimalist,Signature,Cast,9,2
West,BR-Pune-02,PRD00285,18,Matte,Mixed,Traditional,Signature,Filigree,2,1
West,BR-Pune-02,PRD00037,22,Textured,Round,Floral,Essentials,Cast,10,3
West,BR-Pune-02,PRD00008,18,Matte,Princess,Geometric,House,Cast,12,2
West,BR-Pune-02,PRD00122,22,Matte,Oval,Minimalist,Essentials,Filigree,10,3
West,BR-Surat-01,PRD00042,18,HighPolish,Mixed,Contemporary,House,KundanInspired,1,0
West,BR-Surat-01,PRD00045,18,Matte,Mixed,Traditional,Signature,Handcrafted,10,0
West,BR-Surat-01,PRD00189,18,TwoTone,Mixed,Floral,Essentials,Handcrafted,6,4
West,BR-Surat-01,PRD00196,22,Matte,Princess,Minimalist,Essentials,Filigree,3,3
West,BR-Surat-01,PRD00215,14,TwoTone,Princess,Contemporary,Essentials,Handcrafted,12,4
West,BR-Surat-01,PRD00295,18,TwoTone,Round,Contemporary,House,Cast,2,1
West,BR-Surat-01,PRD00281,18,TwoTone,Oval,Minimalist,House,Filigree,8,0
West,BR-Surat-01,PRD00288,18,Matte,Oval,Traditional,Essentials,Handcrafted,7,2
West,BR-Surat-01,PRD00273,22,Textured,Round,Geometric,Essentials,Filigree,17,4
West,BR-Surat-01,PRD00147,18,Matte,Princess,Floral,Signature,KundanInspired,15,2
West,BR-Surat-01,PRD00100,14,TwoTone,Round,Floral,Essentials,Handcrafted,15,2
West,BR-Surat-01,PRD00245,14,Matte,Princess,Geometric,Signature,Handcrafted,9,3
West,BR-Surat-01,PRD00257,14,TwoTone,Round,Floral,Signature,Filigree,11,2
West,BR-Surat-01,PRD00130,22,TwoTone,Round,Contemporary,House,Cast,18,4
West,BR-Surat-01,PRD00129,22,TwoTone,Princess,Geometric,Essentials,KundanInspired,6,4
West,BR-Surat-01,PRD00194,14,Textured,Mixed,Floral,Signature,Filigree,8,4
West,BR-Surat-01,PRD00098,18,Matte,Oval,Traditional,Signature,KundanInspired,9,4
West,BR-Surat-01,PRD00031,14,HighPolish,Mixed,Traditional,House,Handcrafted,2,2
West,BR-Surat-01,PRD00117,18,Matte,Princess,Traditional,Signature,KundanInspired,8,4
West,BR-Surat-01,PRD00221,18,TwoTone,Round,Traditional,Signature,Cast,8,3
West,BR-Surat-01,PRD00174,18,TwoTone,Princess,Traditional,Essentials,Handcrafted,4,2
West,BR-Surat-01,PRD00054,14,TwoTone,Oval,Contemporary,Signature,Handcrafted,14,1
West,BR-Surat-01,PRD00165,22,Textured,Round,Traditional,Essentials,Cast,14,1
West,BR-Surat-01,PRD00162,18,Textured,Mixed,Floral,House,Filigree,12,3
West,BR-Surat-01,PRD00122,14,Textured,Round,Traditional,Signature,Filigree,0,0
West,BR-Surat-01,PRD00291,22,Matte,Oval,Traditional,House,Handcrafted,19,2
West,BR-Surat-01,PRD00167,14,Matte,Mixed,Minimalist,Signature,Handcrafted,9,1
West,BR-Surat-01,PRD00119,22,Textured,Round,Minimalist,Signature,Filigree,4,4
West,BR-Surat-01,PRD00218,22,HighPolish,Oval,Traditional,Signature,Handcrafted,9,0
West,BR-Surat-01,PRD00064,18,Matte,Princess,Contemporary,House,Filigree,14,3
West,BR-Surat-01,PRD00152,22,Textured,Round,Traditional,Signature,Handcrafted,19,3
West,BR-Surat-01,PRD00134,14,Textured,Round,Traditional,Essentials,Filigree,18,3
West,BR-Surat-01,PRD00210,14,TwoTone,Round,Geometric,House,KundanInspired,16,0
West,BR-Surat-01,PRD00139,14,TwoTone,Princess,Traditional,Signature,Cast,12,3
West,BR-Surat-01,PRD00097,22,HighPolish,Princess,Minimalist,House,Handcrafted,0,0
West,BR-Surat-01,PRD00004,14,TwoTone,Oval,Floral,Essentials,Cast,14,2
West,BR-Surat-01,PRD00062,18,Matte,Mixed,Traditional,House,Cast,11,1
West,BR-Surat-01,PRD00028,14,Textured,Round,Contemporary,House,Handcrafted,13,2
West,BR-Surat-01,PRD00213,14,TwoTone,Oval,Contemporary,Signature,Filigree,2,1
West,BR-Surat-01,PRD00202,14,TwoTone,Princess,Minimalist,Essentials,Filigree,6,4
West,BR-Surat-01,PRD00043,22,TwoTone,Oval,Minimalist,Signature,Cast,8,0
West,BR-Surat-01,PRD00069,22,HighPolish,Round,Traditional,Signature,KundanInspired,0,0
West,BR-Surat-01,PRD00183,22,HighPolish,Princess,Minimalist,House,KundanInspired,4,4
West,BR-Surat-01,PRD00105,18,Matte,Round,Geometric,Signature,Filigree,8,0
West,BR-Surat-01,PRD00111,14,TwoTone,Oval,Contemporary,Essentials,Cast,19,3
West,BR-Surat-01,PRD00155,18,TwoTone,Princess,Contemporary,Essentials,Filigree,17,1
West,BR-Surat-01,PRD00049,14,Matte,Princess,Floral,House,Cast,10,2
West,BR-Surat-01,PRD00089,18,Matte,Round,Floral,House,Cast,0,0
West,BR-Surat-01,PRD00050,22,HighPolish,Princess,Traditional,House,Cast,13,3
West,BR-Surat-01,PRD00224,22,Textured,Round,Floral,House,KundanInspired,18,1
West,BR-Surat-01,PRD00230,18,Textured,Mixed,Geometric,House,Handcrafted,12,4
West,BR-Surat-01,PRD00078,18,Textured,Oval,Traditional,Signature,Handcrafted,0,0
West,BR-Surat-01,PRD00011,18,Textured,Mixed,Contemporary,Essentials,Cast,5,1
West,BR-Surat-01,PRD00058,18,Matte,Mixed,Contemporary,Essentials,Filigree,10,3
West,BR-Surat-01,PRD00267,14,Textured,Oval,Floral,Signature,KundanInspired,12,0
West,BR-Surat-01,PRD00171,22,Matte,Princess,Traditional,Essentials,Handcrafted,4,1
West,BR-Surat-01,PRD00237,18,Matte,Round,Traditional,Signature,Cast,11,4
West,BR-Surat-01,PRD00029,22,TwoTone,Mixed,Contemporary,Essentials,Filigree,5,4
West,BR-Surat-01,PRD00182,22,TwoTone,Mixed,Floral,Essentials,Filigree,19,2
West,BR-Surat-01,PRD00087,22,HighPolish,Mixed,Floral,Essentials,Handcrafted,8,0
West,BR-Surat-01,PRD00240,18,TwoTone,Mixed,Traditional,Signature,Filigree,15,4
West,BR-Surat-01,PRD00150,18,Textured,Mixed,Geometric,House,KundanInspired,8,4
West,BR-Surat-01,PRD00217,22,Matte,Princess,Traditional,House,KundanInspired,13,4
West,BR-Surat-01,PRD00020,14,TwoTone,Princess,Floral,Essentials,Handcrafted,1,1
West,BR-Surat-01,PRD00154,14,Matte,Mixed,Geometric,Signature,Filigree,19,4
West,BR-Surat-01,PRD00235,14,HighPolish,Princess,Geometric,House,KundanInspired,3,0
West,BR-Surat-01,PRD00159,18,Textured,Round,Geometric,Signature,Cast,17,0
West,BR-Surat-01,PRD00017,14,HighPolish,Oval,Traditional,House,Cast,6,1
West,BR-Surat-01,PRD00036,14,TwoTone,Princess,Geometric,Essentials,KundanInspired,9,1
West,BR-Surat-01,PRD00010,22,Matte,Oval,Contemporary,House,Cast,2,1
West,BR-Surat-01,PRD00027,14,Textured,Princess,Traditional,House,Filigree,4,4
West,BR-Surat-01,PRD00234,18,TwoTone,Mixed,Traditional,Signature,KundanInspired,17,1
West,BR-Surat-01,PRD00038,18,TwoTone,Princess,Contemporary,Signature,Cast,18,4
West,BR-Surat-01,PRD00108,22,Textured,Oval,Minimalist,House,KundanInspired,14,4
West,BR-Surat-01,PRD00286,22,Textured,Oval,Geometric,House,Handcrafted,14,4
West,BR-Surat-01,PRD00178,18,Matte,Oval,Floral,Essentials,Handcrafted,19,1
West,BR-Surat-01,PRD00297,18,HighPolish,Mixed,Floral,Essentials,KundanInspired,12,3
West,BR-Surat-01,PRD00040,14,Matte,Oval,Traditional,Signature,Cast,17,2
West,BR-Surat-01,PRD00220,18,Matte,Round,Minimalist,Essentials,KundanInspired,2,0
West,BR-Surat-01,PRD00076,18,Textured,Round,Floral,Signature,Cast,13,2
West,BR-Surat-01,PRD00053,22,Textured,Mixed,Traditional,Signature,KundanInspired,13,4
West,BR-Surat-01,PRD00207,14,HighPolish,Oval,Contemporary,Signature,KundanInspired,11,2
West,BR-Surat-01,PRD00063,18,TwoTone,Oval,Traditional,Essentials,Filigree,2,2
West,BR-Surat-01,PRD00153,14,HighPolish,Oval,Contemporary,House,Cast,4,4
West,BR-Surat-01,PRD00293,18,TwoTone,Mixed,Floral,Signature,Handcrafted,19,3
West,BR-Surat-01,PRD00175,22,Textured,Princess,Floral,Signature,Cast,16,3
West,BR-Surat-01,PRD00271,14,HighPolish,Round,Geometric,House,KundanInspired,19,1
West,BR-Surat-01,PRD00025,18,Matte,Princess,Minimalist,Essentials,Filigree,7,2
West,BR-Surat-01,PRD00268,14,Textured,Round,Contemporary,Signature,Filigree,12,2
West,BR-Surat-01,PRD00059,14,Textured,Oval,Traditional,Essentials,Handcrafted,0,0
West,BR-Surat-01,PRD00249,18,TwoTone,Round,Geometric,Essentials,Cast,10,1
West,BR-Surat-01,PRD00161,22,Matte,Princess,Contemporary,House,KundanInspired,11,2
West,BR-Surat-01,PRD00180,22,TwoTone,Round,Minimalist,Signature,Handcrafted,17,1
West,BR-Surat-01,PRD00184,22,Matte,Princess,Contemporary,House,Filigree,7,1
West,BR-Surat-01,PRD00030,22,HighPolish,Round,Minimalist,Essentials,Cast,15,0
West,BR-Surat-01,PRD00047,14,Matte,Round,Geometric,Signature,Filigree,14,1
West,BR-Surat-01,PRD00247,22,Matte,Oval,Floral,House,KundanInspired,3,2
West,BR-Surat-01,PRD00137,18,TwoTone,Mixed,Floral,Essentials,KundanInspired,19,0
West,BR-Surat-01,PRD00164,14,Matte,Oval,Minimalist,House,Handcrafted,3,2
West,BR-Surat-01,PRD00287,22,Matte,Princess,Contemporary,House,Handcrafted,10,3
West,BR-Surat-01,PRD00226,14,Textured,Mixed,Traditional,Essentials,KundanInspired,18,3
West,BR-Surat-01,PRD00085,22,Matte,Princess,Traditional,House,KundanInspired,10,4
West,BR-Surat-01,PRD00209,14,Textured,Mixed,Contemporary,House,Filigree,17,4
West,BR-Surat-01,PRD00190,22,Matte,Mixed,Minimalist,Essentials,Cast,3,2
West,BR-Surat-01,PRD00096,18,HighPolish,Mixed,Traditional,Essentials,Cast,18,0
West,BR-Surat-01,PRD00238,22,Textured,Mixed,Geometric,Essentials,Filigree,2,2
West,BR-Surat-01,PRD00149,18,Matte,Oval,Minimalist,Signature,Handcrafted,14,4
West,BR-Surat-01,PRD00270,18,Matte,Round,Geometric,House,KundanInspired,12,0
West,BR-Surat-01,PRD00145,22,Matte,Oval,Geometric,House,Handcrafted,18,4
West,BR-Surat-01,PRD00093,22,TwoTone,Princess,Floral,Essentials,KundanInspired,19,4
West,BR-Surat-01,PRD00138,22,HighPolish,Round,Minimalist,Signature,Filigree,7,3
West,BR-Surat-01,PRD00123,22,TwoTone,Princess,Floral,House,Cast,5,4
West,BR-Surat-01,PRD00003,18,Textured,Mixed,Geometric,Essentials,KundanInspired,7,4
West,BR-Surat-01,PRD00248,22,Matte,Princess,Contemporary,House,KundanInspired,4,4
West,BR-Surat-01,PRD00188,14,TwoTone,Oval,Contemporary,Signature,Handcrafted,3,3
West,BR-Surat-01,PRD00246,14,Matte,Round,Contemporary,Essentials,Handcrafted,9,0
West,BR-Surat-01,PRD00212,14,HighPolish,Round,Contemporary,Essentials,Cast,15,1
West,BR-Surat-01,PRD00203,18,TwoTone,Mixed,Traditional,Signature,KundanInspired,11,4
West,BR-Surat-01,PRD00086,18,HighPolish,Round,Floral,Signature,Filigree,2,0
West,BR-Surat-01,PRD00201,18,Textured,Round,Floral,Signature,KundanInspired,9,2
West,BR-Surat-01,PRD00280,22,HighPolish,Oval,Traditional,House,Cast,17,4
West,BR-Surat-01,PRD00095,14,Textured,Round,Contemporary,House,Handcrafted,9,2
West,BR-Surat-01,PRD00262,22,TwoTone,Oval,Floral,Essentials,KundanInspired,1,0
West,BR-Surat-01,PRD00299,22,Matte,Mixed,Geometric,Essentials,Cast,12,1
West,BR-Surat-01,PRD00140,14,Matte,Round,Minimalist,Essentials,KundanInspired,11,1
West,BR-Surat-01,PRD00132,14,Textured,Princess,Minimalist,House,KundanInspired,17,2
West,BR-Surat-01,PRD00255,22,HighPolish,Mixed,Geometric,House,Cast,15,0
West,BR-Surat-01,PRD00205,18,TwoTone,Mixed,Geometric,House,Cast,0,0
West,BR-Surat-01,PRD00103,18,Matte,Round,Contemporary,Essentials,Filigree,4,2
West,BR-Surat-01,PRD00160,14,Matte,Round,Minimalist,Signature,KundanInspired,7,2
West,BR-Surat-01,PRD00051,14,Textured,Oval,Contemporary,House,Handcrafted,13,4
West,BR-Surat-01,PRD00079,18,HighPolish,Oval,Contemporary,House,Filigree,0,0
West,BR-Surat-01,PRD00179,18,Textured,Oval,Minimalist,Signature,Handcrafted,0,0
West,BR-Surat-01,PRD00055,18,Textured,Princess,Floral,Signature,Filigree,5,3
West,BR-Surat-01,PRD00125,22,Textured,Oval,Floral,Signature,KundanInspired,19,2
North,BR-Lucknow-01,PRD00004,22,Textured,Oval,Traditional,Signature,Handcrafted,16,4
North,BR-Lucknow-01,PRD00120,14,Matte,Oval,Traditional,Essentials,Filigree,14,2
North,BR-Lucknow-01,PRD00197,14,Matte,Round,Traditional,Signature,Cast,9,3
North,BR-Lucknow-01,PRD00110,22,Matte,Princess,Geometric,Signature,Handcrafted,14,4
North,BR-Lucknow-01,PRD00124,22,TwoTone,Round,Floral,Essentials,KundanInspired,0,0
North,BR-Lucknow-01,PRD00130,18,Textured,Round,Floral,Signature,Filigree,3,2
North,BR-Lucknow-01,PRD00066,14,Matte,Oval,Traditional,Signature,Filigree,11,4
North,BR-Lucknow-01,PRD00256,14,Textured,Oval,Traditional,Signature,KundanInspired,6,4
North,BR-Lucknow-01,PRD00231,14,Matte,Oval,Geometric,Signature,KundanInspired,9,4
North,BR-Lucknow-01,PRD00052,18,Matte,Princess,Floral,Essentials,Handcrafted,8,1
North,BR-Lucknow-01,PRD00185,22,Matte,Oval,Contemporary,Signature,Cast,16,1
North,BR-Lucknow-01,PRD00193,22,HighPolish,Princess,Traditional,House,Cast,7,1
North,BR-Lucknow-01,PRD00102,22,Matte,Round,Geometric,Signature,Cast,17,0
North,BR-Lucknow-01,PRD00001,22,HighPolish,Oval,Traditional,House,Filigree,16,2
North,BR-Lucknow-01,PRD00189,18,HighPolish,Round,Contemporary,House,KundanInspired,13,1
North,BR-Lucknow-01,PRD00063,14,Matte,Round,Floral,Essentials,KundanInspired,3,3
North,BR-Lucknow-01,PRD00035,14,TwoTone,Oval,Contemporary,Signature,Cast,17,3
North,BR-Lucknow-01,PRD00145,22,Textured,Princess,Floral,House,Filigree,8,1
North,BR-Lucknow-01,PRD00106,22,HighPolish,Princess,Traditional,House,Handcrafted,11,0
North,BR-Lucknow-01,PRD00027,22,HighPolish,Round,Geometric,Signature,Cast,13,4
North,BR-Lucknow-01,PRD00274,18,Textured,Round,Traditional,Signature,Filigree,10,2
North,BR-Lucknow-01,PRD00160,22,Matte,Round,Contemporary,Essentials,Handcrafted,16,1
North,BR-Lucknow-01,PRD00183,22,TwoTone,Mixed,Contemporary,Essentials,KundanInspired,5,2
North,BR-Lucknow-01,PRD00169,18,Matte,Round,Contemporary,Signature,Handcrafted,10,1
North,BR-Lucknow-01,PRD00299,22,HighPolish,Mixed,Floral,Signature,Cast,0,0
North,BR-Lucknow-01,PRD00020,22,TwoTone,Princess,Minimalist,House,KundanInspired,18,0
North,BR-Lucknow-01,PRD00243,22,TwoTone,Round,Traditional,Signature,Filigree,1,1
North,BR-Lucknow-01,PRD00258,18,TwoTone,Round,Geometric,House,Cast,15,1
North,BR-Lucknow-01,PRD00190,18,Matte,Round,Floral,House,Cast,12,1
North,BR-Lucknow-01,PRD00032,14,TwoTone,Oval,Geometric,Essentials,KundanInspired,2,0
North,BR-Lucknow-01,PRD00028,18,Matte,Mixed,Minimalist,Essentials,Cast,16,1
North,BR-Lucknow-01,PRD00077,22,TwoTone,Mixed,Contemporary,Essentials,Filigree,19,3
North,BR-Lucknow-01,PRD00158,14,HighPolish,Oval,Traditional,House,Filigree,4,3
North,BR-Lucknow-01,PRD00181,14,TwoTone,Oval,Minimalist,Signature,Filigree,13,2
North,BR-Lucknow-01,PRD00092,22,Matte,Round,Geometric,Signature,Handcrafted,17,2
North,BR-Lucknow-01,PRD00287,18,Matte,Mixed,Floral,Signature,KundanInspired,18,4
North,BR-Lucknow-01,PRD00228,14,TwoTone,Round,Traditional,House,Handcrafted,0,0
North,BR-Lucknow-01,PRD00290,14,Textured,Mixed,Geometric,Essentials,Handcrafted,8,1
North,BR-Lucknow-01,PRD00104,18,TwoTone,Mixed,Minimalist,Signature,KundanInspired,15,2
North,BR-Lucknow-01,PRD00041,14,Textured,Oval,Geometric,Signature,KundanInspired,3,3
North,BR-Lucknow-01,PRD00143,22,TwoTone,Mixed,Traditional,House,Filigree,1,0
North,BR-Lucknow-01,PRD00062,14,TwoTone,Princess,Floral,Signature,Handcrafted,11,3
North,BR-Lucknow-01,PRD00293,18,TwoTone,Round,Traditional,Essentials,Filigree,8,3
North,BR-Lucknow-01,PRD00210,18,Textured,Princess,Floral,Signature,Handcrafted,8,2
North,BR-Lucknow-01,PRD00151,14,HighPolish,Round,Minimalist,Essentials,Handcrafted,19,1
North,BR-Lucknow-01,PRD00252,22,Matte,Princess,Minimalist,House,Cast,19,0
North,BR-Lucknow-01,PRD00115,14,Matte,Oval,Geometric,House,Filigree,15,0
North,BR-Lucknow-01,PRD00137,14,Matte,Princess,Floral,Signature,Filigree,2,2
North,BR-Lucknow-01,PRD00271,18,HighPolish,Princess,Geometric,Essentials,Filigree,7,1
North,BR-Lucknow-01,PRD00140,14,HighPolish,Mixed,Geometric,House,KundanInspired,13,2
North,BR-Lucknow-01,PRD00281,18,HighPolish,Round,Contemporary,Essentials,Cast,13,3
North,BR-Lucknow-01,PRD00237,14,TwoTone,Princess,Floral,House,Filigree,17,4
North,BR-Lucknow-01,PRD00278,18,Textured,Round,Traditional,Signature,Cast,4,1
North,BR-Lucknow-01,PRD00192,22,TwoTone,Oval,Minimalist,Essentials,Cast,12,1
North,BR-Lucknow-01,PRD00150,14,Matte,Princess,Geometric,Essentials,Handcrafted,16,3
North,BR-Lucknow-01,PRD00031,14,Matte,Oval,Minimalist,House,Cast,6,3
North,BR-Lucknow-01,PRD00206,22,Textured,Princess,Minimalist,Essentials,Handcrafted,15,4
North,BR-Lucknow-01,PRD00095,14,Matte,Oval,Contemporary,House,KundanInspired,11,1
North,BR-Lucknow-01,PRD00101,14,Matte,Mixed,Geometric,House,Handcrafted,15,1
North,BR-Lucknow-01,PRD00276,14,TwoTone,Round,Geometric,Signature,Filigree,17,2
North,BR-Lucknow-01,PRD00011,18,Textured,Mixed,Geometric,Essentials,Handcrafted,4,4
North,BR-Lucknow-01,PRD00255,18,HighPolish,Round,Minimalist,Essentials,KundanInspired,9,4
North,BR-Lucknow-01,PRD00080,14,HighPolish,Mixed,Traditional,Signature,Cast,10,2
North,BR-Lucknow-01,PRD00003,18,HighPolish,Oval,Traditional,Essentials,KundanInspired,10,2
North,BR-Lucknow-01,PRD00025,14,HighPolish,Round,Minimalist,House,KundanInspired,14,4
North,BR-Lucknow-01,PRD00153,14,HighPolish,Mixed,Contemporary,Essentials,Filigree,17,1
North,BR-Lucknow-01,PRD00166,22,Textured,Mixed,Geometric,Signature,Filigree,18,3
North,BR-Lucknow-01,PRD00047,18,Matte,Round,Floral,Essentials,Handcrafted,5,3
North,BR-Lucknow-01,PRD00200,22,Textured,Round,Floral,Signature,Cast,19,2
North,BR-Lucknow-01,PRD00045,18,TwoTone,Princess,Geometric,Signature,Cast,5,1
North,BR-Lucknow-01,PRD00044,22,Matte,Princess,Traditional,Essentials,Filigree,3,3
North,BR-Lucknow-01,PRD00051,22,Textured,Princess,Geometric,Essentials,Cast,1,0
North,BR-Lucknow-01,PRD00021,14,Textured,Round,Geometric,House,KundanInspired,3,1
North,BR-Lucknow-01,PRD00111,14,HighPolish,Princess,Minimalist,House,Handcrafted,5,2
North,BR-Lucknow-01,PRD00159,14,Textured,Princess,Contemporary,Essentials,Handcrafted,2,2
North,BR-Lucknow-01,PRD00277,14,Textured,Mixed,Contemporary,House,Cast,15,0
North,BR-Lucknow-01,PRD00205,14,Textured,Round,Traditional,Signature,KundanInspired,17,1
North,BR-Lucknow-01,PRD00249,22,Matte,Princess,Traditional,Signature,Handcrafted,19,4
North,BR-Lucknow-01,PRD00100,14,TwoTone,Princess,Minimalist,Signature,Filigree,16,1
North,BR-Lucknow-01,PRD00114,22,HighPolish,Oval,Contemporary,Signature,Cast,3,3
North,BR-Lucknow-01,PRD00116,22,Textured,Mixed,Floral,Signature,KundanInspired,1,1
North,BR-Lucknow-01,PRD00171,14,Matte,Princess,Traditional,Essentials,Filigree,3,2
North,BR-Lucknow-01,PRD00024,14,TwoTone,Princess,Minimalist,Signature,KundanInspired,19,1
North,BR-Lucknow-01,PRD00223,14,TwoTone,Mixed,Minimalist,House,Filigree,4,1
North,BR-Lucknow-01,PRD00093,18,Textured,Oval,Geometric,House,Cast,16,3
North,BR-Lucknow-01,PRD00263,18,HighPolish,Mixed,Geometric,House,Cast,17,2
North,BR-Lucknow-01,PRD00273,22,HighPolish,Princess,Traditional,House,Handcrafted,10,2
North,BR-Lucknow-01,PRD00065,22,HighPolish,Mixed,Minimalist,Essentials,Handcrafted,1,1
North,BR-Lucknow-01,PRD00236,22,Matte,Oval,Contemporary,Essentials,Cast,1,1
North,BR-Lucknow-01,PRD00090,18,Matte,Oval,Minimalist,Signature,Handcrafted,2,0
North,BR-Lucknow-01,PRD00298,14,HighPolish,Mixed,Floral,Essentials,Cast,13,2
North,BR-Lucknow-01,PRD00300,14,TwoTone,Mixed,Geometric,Essentials,Cast,0,0
North,BR-Lucknow-01,PRD00297,14,Textured,Princess,Contemporary,Signature,KundanInspired,11,2
North,BR-Lucknow-01,PRD00129,22,TwoTone,Mixed,Contemporary,Essentials,Handcrafted,13,0
North,BR-Lucknow-01,PRD00217,14,HighPolish,Mixed,Geometric,Essentials,Filigree,1,0
North,BR-Lucknow-01,PRD00026,22,Matte,Princess,Traditional,Essentials,Filigree,14,2
North,BR-Lucknow-01,PRD00134,22,Textured,Mixed,Geometric,Signature,KundanInspired,15,2
North,BR-Lucknow-01,PRD00117,22,Matte,Round,Minimalist,Signature,KundanInspired,15,1
North,BR-Lucknow-01,PRD00113,14,TwoTone,Princess,Contemporary,Signature,Cast,1,1
North,BR-Lucknow-01,PRD00202,22,HighPolish,Mixed,Geometric,Essentials,Cast,13,2
North,BR-Lucknow-01,PRD00125,22,Matte,Mixed,Geometric,Signature,KundanInspired,9,0
North,BR-Lucknow-01,PRD00127,22,Matte,Mixed,Floral,Essentials,Handcrafted,5,1
North,BR-Lucknow-01,PRD00030,22,HighPolish,Princess,Geometric,Essentials,Cast,10,4
North,BR-Lucknow-01,PRD00259,22,TwoTone,Princess,Traditional,House,Filigree,0,0
North,BR-Lucknow-01,PRD00240,14,TwoTone,Mixed,Floral,Essentials,KundanInspired,4,1
North,BR-Lucknow-01,PRD00286,14,Textured,Round,Contemporary,House,Handcrafted,9,1
North,BR-Lucknow-01,PRD00017,22,Textured,Round,Geometric,Essentials,Cast,4,1
North,BR-Lucknow-01,PRD00212,14,TwoTone,Oval,Floral,House,Filigree,19,4
North,BR-Lucknow-01,PRD00006,22,HighPolish,Mixed,Traditional,Signature,KundanInspired,3,2
North,BR-Lucknow-01,PRD00055,14,Textured,Oval,Geometric,Essentials,Filigree,4,3
North,BR-Lucknow-01,PRD00048,22,Textured,Round,Geometric,Signature,Handcrafted,18,3
North,BR-Lucknow-01,PRD00146,14,Matte,Oval,Traditional,Signature,Filigree,4,1
North,BR-Lucknow-01,PRD00122,14,Matte,Mixed,Minimalist,Essentials,KundanInspired,6,0
North,BR-Lucknow-01,PRD00234,14,HighPolish,Mixed,Traditional,House,Filigree,10,1
North,BR-Lucknow-01,PRD00257,22,Textured,Princess,Floral,Signature,Filigree,17,2
North,BR-Lucknow-01,PRD00118,18,Matte,Round,Traditional,Signature,KundanInspired,15,4
North,BR-Lucknow-01,PRD00288,18,HighPolish,Oval,Floral,House,Handcrafted,4,0
North,BR-Lucknow-01,PRD00148,18,Matte,Oval,Contemporary,Signature,Filigree,19,4
North,BR-Lucknow-01,PRD00069,14,HighPolish,Round,Contemporary,House,Handcrafted,14,2
North,BR-Lucknow-01,PRD00227,18,HighPolish,Round,Geometric,Essentials,Handcrafted,10,3
North,BR-Lucknow-01,PRD00222,18,Textured,Round,Geometric,Essentials,KundanInspired,6,2
North,BR-Lucknow-01,PRD00216,22,TwoTone,Round,Minimalist,House,KundanInspired,4,3
East,BR-Patna-01,PRD00208,18,TwoTone,Princess,Traditional,House,Handcrafted,15,0
East,BR-Patna-01,PRD00047,18,Matte,Princess,Traditional,Essentials,KundanInspired,9,3
East,BR-Patna-01,PRD00133,22,TwoTone,Mixed,Geometric,Essentials,KundanInspired,6,0
East,BR-Patna-01,PRD00184,22,Matte,Princess,Minimalist,House,Cast,4,4
East,BR-Patna-01,PRD00278,14,Matte,Mixed,Contemporary,Essentials,Handcrafted,8,4
East,BR-Patna-01,PRD00130,14,TwoTone,Oval,Floral,House,KundanInspired,11,2
East,BR-Patna-01,PRD00067,22,TwoTone,Oval,Traditional,Signature,Cast,0,0
East,BR-Patna-01,PRD00033,14,Textured,Round,Geometric,Essentials,Cast,15,1
